Type of professional,Year,Newfoundland and Labrador: Count,"Newfoundland and Labrador: Per 100,000 population",Newfoundland and Labrador: Female (%),Newfoundland and Labrador: Age <30 years (%),Newfoundland and Labrador: Age 30–59 years (%),Newfoundland and Labrador: Age 60+ years (%)
Audiologists,2019,39.0,7.4,82.1,17.9,76.9,5.1
Audiologists,2020,43.0,8.2,83.7,23.3,69.8,7.0
Audiologists,2021,47.0,8.9,85.1,23.4,70.2,6.4
Audiologists,2022,48.0,9.0,85.4,20.8,72.9,6.2
Audiologists,2023,50.0,9.3,86.0,22.0,72.0,6.0
Chiropractors,2019,,,,,,
Chiropractors,2020,,,,,,
Chiropractors,2021,,,,,,
Chiropractors,2022,,,,,,
Chiropractors,2023,,,,,,
Combined laboratory and X-ray technologists,2019,,,,,,
Combined laboratory and X-ray technologists,2020,,,,,,
Combined laboratory and X-ray technologists,2021,,,,,,
Combined laboratory and X-ray technologists,2022,,,,,,
Combined laboratory and X-ray technologists,2023,,,,,,
Dental assistants,2019,,,,,,
Dental assistants,2020,,,,,,
Dental assistants,2021,,,,,,
Dental assistants,2022,326.0,61.3,,,,
Dental assistants,2023,358.0,66.5,,,,
Dental hygienists,2019,233.0,44.2,96.1,25.3,72.5,2.1
Dental hygienists,2020,,,,,,
Dental hygienists,2021,269.0,51.0,95.9,26.4,71.4,2.2
Dental hygienists,2022,289.0,54.4,96.2,26.3,70.9,2.8
Dental hygienists,2023,302.0,56.1,96.4,26.5,70.2,3.3
Dentists,2019,217.0,41.1,43.9,6.2,71.9,21.9
Dentists,2020,,,,,,
Dentists,2021,,,,,,
Dentists,2022,,,,,,
Dentists,2023,215.0,39.9,40.0,8.1,71.4,20.5
Denturists,2019,21.0,4.0,,,,
Denturists,2020,22.0,4.2,,,,
Denturists,2021,22.0,4.2,,,,
Denturists,2022,21.0,4.0,,,,
Denturists,2023,21.0,3.9,,,,
Dietitians,2019,181.0,34.3,98.9,11.0,84.5,4.4
Dietitians,2020,176.0,33.4,98.3,10.8,86.4,2.8
Dietitians,2021,179.0,34.0,98.9,11.7,86.0,2.2
Dietitians,2022,167.0,31.4,97.6,12.0,86.2,1.8
Dietitians,2023,172.0,31.9,97.7,10.5,87.2,2.3
Environmental public health professionals,2019,29.0,5.5,,,,
Environmental public health professionals,2020,24.0,4.6,,,,
Environmental public health professionals,2021,26.0,5.0,,,,
Environmental public health professionals,2022,20.0,3.8,,,,
Environmental public health professionals,2023,17.0,3.2,,,,
Genetic counsellors,2019,9.0,1.7,100.0,,,
Genetic counsellors,2020,9.0,1.7,100.0,,,
Genetic counsellors,2021,8.0,1.5,100.0,,,
Genetic counsellors,2022,7.0,1.3,,,,
Genetic counsellors,2023,4.0,0.7,,,,
Health information management professionals,2019,98.0,18.6,93.9,1.0,89.7,9.3
Health information management professionals,2020,86.0,16.3,,,,
Health information management professionals,2021,65.0,12.3,93.5,1.5,87.7,10.8
Health information management professionals,2022,,,,,,
Health information management professionals,2023,92.0,17.1,92.9,1.1,89.1,9.8
Medical laboratory technologists,2019,517.0,98.0,82.7,17.6,79.1,3.3
Medical laboratory technologists,2020,564.0,107.0,82.0,,,
Medical laboratory technologists,2021,555.0,105.3,80.7,16.6,80.4,3.1
Medical laboratory technologists,2022,561.0,105.5,80.6,17.8,79.1,3.0
Medical laboratory technologists,2023,557.0,103.4,81.3,35.0,64.1,0.9
Medical physicists,2019,8.0,1.5,37.5,,,
Medical physicists,2020,3.0,0.6,33.3,0.0,100.0,0.0
Medical physicists,2021,2.0,0.4,50.0,0.0,100.0,0.0
Medical physicists,2022,,,,,,
Medical physicists,2023,4.0,0.7,50.0,0.0,100.0,0.0
Medical radiation technologists,2019,389.0,73.7,77.7,22.5,72.5,5.1
Medical radiation technologists,2020,392.0,74.4,78.2,20.9,73.4,5.7
Medical radiation technologists,2021,391.0,74.2,77.5,20.3,75.1,4.7
Medical radiation technologists,2022,398.0,74.9,77.7,16.9,78.5,4.5
Medical radiation technologists,2023,389.0,72.2,78.1,12.4,82.4,5.2
Midwives,2019,4.0,0.8,100.0,0.0,75.0,25.0
Midwives,2020,5.0,0.9,100.0,0.0,100.0,0.0
Midwives,2021,5.0,0.9,100.0,0.0,100.0,0.0
Midwives,2022,4.0,0.8,100.0,0.0,75.0,25.0
Midwives,2023,5.0,0.9,100.0,0.0,80.0,20.0
Occupational therapists,2019,215.0,40.7,88.4,14.0,85.6,0.5
Occupational therapists,2020,220.0,41.8,88.2,13.6,85.0,1.4
Occupational therapists,2021,222.0,42.1,87.4,14.4,84.2,1.4
Occupational therapists,2022,238.0,44.8,87.8,15.5,82.4,2.1
Occupational therapists,2023,247.0,45.9,88.3,14.6,83.0,2.4
Opticians,2019,123.0,23.3,63.9,,,
Opticians,2020,,,,,,
Opticians,2021,125.0,23.7,64.8,4.4,74.4,21.1
Opticians,2022,124.0,23.3,65.6,6.6,72.5,20.9
Opticians,2023,122.0,22.7,68.3,3.3,73.6,23.1
Optometrists,2019,71.0,13.5,52.1,9.9,66.2,23.9
Optometrists,2020,55.0,10.4,54.5,7.3,70.9,21.8
Optometrists,2021,60.0,11.4,58.3,15.0,68.3,16.7
Optometrists,2022,60.0,11.3,60.0,16.7,71.7,11.7
Optometrists,2023,61.0,11.3,59.0,14.8,72.1,13.1
Paramedics,2019,,,,,,
Paramedics,2020,,,,,,
Paramedics,2021,,,,,,
Paramedics,2022,,,,,,
Paramedics,2023,,,,,,
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,752.0,142.5,60.6,18.2,72.7,9.0
Pharmacists,2020,756.0,143.5,61.1,16.9,73.1,9.9
Pharmacists,2021,755.0,143.2,61.1,13.6,73.2,13.1
Pharmacists,2022,766.0,144.1,62.4,14.9,74.5,10.6
Pharmacists,2023,765.0,142.0,62.6,15.1,74.0,11.0
Pharmacy technicians,2019,198.0,37.5,,,,
Pharmacy technicians,2020,206.0,39.1,,,,
Pharmacy technicians,2021,233.0,44.2,,,,
Pharmacy technicians,2022,261.0,49.1,,,,
Pharmacy technicians,2023,283.0,52.5,,,,
Physician assistants,2019,1.0,0.2,,,,
Physician assistants,2020,1.0,0.2,,,,
Physician assistants,2021,3.0,0.6,33.3,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,3.0,0.6,33.3,,,
Physicians,2019,1357.0,257.2,40.3,3.2,73.4,23.5
Physicians,2020,1361.0,258.3,41.7,3.2,73.8,23.0
Physicians,2021,1378.0,261.5,41.8,3.0,72.8,24.2
Physicians,2022,1415.0,266.2,43.4,3.5,71.0,25.5
Physicians,2023,1399.0,259.7,43.8,2.4,74.1,23.5
Family medicine,2019,692.0,131.1,41.9,6.1,71.0,23.0
Family medicine,2020,684.0,129.8,44.0,6.4,71.4,22.1
Family medicine,2021,695.0,131.9,44.5,5.9,71.6,22.5
Family medicine,2022,702.0,132.1,47.6,6.8,67.3,25.8
Family medicine,2023,666.0,123.7,47.9,5.0,71.7,23.3
Specialists,2019,665.0,126.0,38.6,0.2,75.9,23.9
Specialists,2020,677.0,128.5,39.4,0.0,76.2,23.8
Specialists,2021,683.0,129.6,39.1,0.0,74.0,26.0
Specialists,2022,713.0,134.1,39.3,0.1,74.6,25.3
Specialists,2023,733.0,136.1,40.1,,76.4,23.6
Physiotherapists,2019,300.0,56.9,74.0,11.0,83.3,5.7
Physiotherapists,2020,305.0,57.9,73.4,11.1,83.6,5.2
Physiotherapists,2021,311.0,59.0,71.7,10.6,84.2,5.2
Physiotherapists,2022,321.0,60.4,72.0,12.5,82.9,4.7
Physiotherapists,2023,330.0,61.3,71.2,10.3,84.5,5.2
Psychologists,2019,281.0,53.3,75.8,,,
Psychologists,2020,244.0,46.3,76.6,,,
Psychologists,2021,242.0,45.9,76.9,,,
Psychologists,2022,272.0,51.2,76.8,,,
Psychologists,2023,237.0,44.0,78.1,,,
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,,,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,,,,,,
Regulated nurses,2019,8344.0,1581.4,92.5,17.4,77.1,5.5
Regulated nurses,2020,8417.0,1597.5,92.3,18.2,75.9,5.9
Regulated nurses,2021,8579.0,1627.7,92.1,18.5,75.1,6.4
Regulated nurses,2022,8638.0,1625.0,92.1,19.0,74.6,6.5
Regulated nurses,2023,8794.0,1632.7,91.9,18.6,74.7,6.7
Licensed practical nurses,2019,2390.0,453.0,90.3,20.9,74.6,4.5
Licensed practical nurses,2020,2391.0,453.8,90.5,21.8,72.8,5.4
Licensed practical nurses,2021,2428.0,460.7,90.7,22.2,72.5,5.3
Licensed practical nurses,2022,2480.0,466.5,90.8,23.9,70.7,5.4
Licensed practical nurses,2023,2432.0,451.5,91.1,22.9,71.4,5.7
Nurse practitioners,2019,183.0,34.7,86.3,2.2,92.9,4.9
Nurse practitioners,2020,191.0,36.3,86.9,0.5,93.7,5.8
Nurse practitioners,2021,207.0,39.3,85.5,1.0,92.8,6.3
Nurse practitioners,2022,231.0,43.5,85.3,2.2,91.8,6.1
Nurse practitioners,2023,260.0,48.3,86.9,1.5,91.2,7.3
Registered nurses,2019,5771.0,1093.7,93.7,16.5,77.6,5.9
Registered nurses,2020,5835.0,1107.5,93.2,17.3,76.6,6.1
Registered nurses,2021,5944.0,1127.8,92.9,17.6,75.5,6.9
Registered nurses,2022,5927.0,1115.0,92.9,17.6,75.5,6.9
Registered nurses,2023,6102.0,1132.9,92.5,17.6,75.4,7.1
Registered psychiatric nurses,2019,,,,,,
Registered psychiatric nurses,2020,,,,,,
Registered psychiatric nurses,2021,,,,,,
Registered psychiatric nurses,2022,,,,,,
Registered psychiatric nurses,2023,,,,,,
Respiratory therapists,2019,162.0,30.7,77.2,20.4,77.2,2.5
Respiratory therapists,2020,160.0,30.4,76.3,15.6,81.9,2.5
Respiratory therapists,2021,154.0,29.2,75.3,11.7,86.4,1.9
Respiratory therapists,2022,159.0,29.9,79.2,13.8,85.5,0.6
Respiratory therapists,2023,170.0,31.6,81.2,18.8,81.2,0.0
