Type of professional,Year,Prince Edward Island: Count,"Prince Edward Island: Per 100,000 population",Prince Edward Island: Female (%),Prince Edward Island: Age <30 years (%),Prince Edward Island: Age 30–59 years (%),Prince Edward Island: Age 60+ years (%)
Audiologists,2019,10.0,6.4,80.0,10.0,80.0,10.0
Audiologists,2020,10.0,6.3,80.0,10.0,80.0,10.0
Audiologists,2021,9.0,5.6,77.8,11.1,77.8,11.1
Audiologists,2022,9.0,5.4,77.8,11.1,77.8,11.1
Audiologists,2023,9.0,5.2,77.8,11.1,88.9,0.0
Chiropractors,2019,11.0,7.1,45.5,20.0,70.0,10.0
Chiropractors,2020,17.0,10.7,,,,
Chiropractors,2021,17.0,10.5,64.7,20.0,73.3,6.7
Chiropractors,2022,15.0,9.0,60.0,14.3,85.7,0.0
Chiropractors,2023,15.0,8.6,53.3,6.7,93.3,0.0
Combined laboratory and X-ray technologists,2019,,,,,,
Combined laboratory and X-ray technologists,2020,,,,,,
Combined laboratory and X-ray technologists,2021,,,,,,
Combined laboratory and X-ray technologists,2022,,,,,,
Combined laboratory and X-ray technologists,2023,,,,,,
Dental assistants,2019,,,,,,
Dental assistants,2020,,,,,,
Dental assistants,2021,212.0,130.8,99.1,27.9,67.7,4.5
Dental assistants,2022,,,,,,
Dental assistants,2023,,,,,,
Dental hygienists,2019,,,,,,
Dental hygienists,2020,122.0,76.6,97.5,26.9,71.2,1.9
Dental hygienists,2021,122.0,75.2,97.5,25.9,72.2,1.9
Dental hygienists,2022,,,,,,
Dental hygienists,2023,131.0,75.4,,,,
Dentists,2019,76.0,48.8,39.5,2.6,77.6,19.7
Dentists,2020,,,,,,
Dentists,2021,90.0,55.5,37.8,4.4,73.3,22.2
Dentists,2022,,,,,,
Dentists,2023,81.0,46.6,43.2,6.2,72.8,21.0
Denturists,2019,2.0,1.3,,,,
Denturists,2020,2.0,1.3,,,,
Denturists,2021,2.0,1.2,,,,
Denturists,2022,3.0,1.8,,,,
Denturists,2023,3.0,1.7,,,,
Dietitians,2019,92.0,59.1,96.7,20.7,76.1,3.3
Dietitians,2020,92.0,57.8,96.7,21.7,75.0,3.3
Dietitians,2021,,,,,,
Dietitians,2022,,,,,,
Dietitians,2023,,,,,,
Environmental public health professionals,2019,8.0,5.1,,,,
Environmental public health professionals,2020,16.0,10.1,,,,
Environmental public health professionals,2021,15.0,9.3,,,,
Environmental public health professionals,2022,114.0,9.6,,,,
Environmental public health professionals,2023,106.0,8.6,,,,
Genetic counsellors,2019,1.0,0.6,100.0,,,
Genetic counsellors,2020,1.0,0.6,100.0,,,
Genetic counsellors,2021,,,,,,
Genetic counsellors,2022,0.0,0.0,0.0,0.0,0.0,0.0
Genetic counsellors,2023,1.0,0.6,,,,
Health information management professionals,2019,25.0,16.0,96.0,12.0,72.0,16.0
Health information management professionals,2020,23.0,14.4,,,,
Health information management professionals,2021,16.0,9.9,100.0,12.5,75.0,12.5
Health information management professionals,2022,,,,,,
Health information management professionals,2023,30.0,17.3,95.8,3.6,78.6,17.9
Medical laboratory technologists,2019,114.0,73.2,77.6,,,
Medical laboratory technologists,2020,117.0,73.5,78.2,14.6,79.3,6.1
Medical laboratory technologists,2021,121.0,74.6,76.7,14.0,75.6,10.5
Medical laboratory technologists,2022,117.0,70.0,73.5,15.7,75.3,9.0
Medical laboratory technologists,2023,,,,,,
Medical physicists,2019,6.0,3.9,50.0,,,
Medical physicists,2020,3.0,1.9,66.7,0.0,100.0,0.0
Medical physicists,2021,4.0,2.5,50.0,0.0,100.0,0.0
Medical physicists,2022,,,,,,
Medical physicists,2023,5.0,2.9,50.0,0.0,100.0,0.0
Medical radiation technologists,2019,108.0,69.3,86.0,16.3,77.6,6.1
Medical radiation technologists,2020,112.0,70.4,87.3,11.0,81.0,8.0
Medical radiation technologists,2021,108.0,66.6,87.6,14.3,80.0,5.7
Medical radiation technologists,2022,112.0,67.0,87.5,18.2,76.4,5.5
Medical radiation technologists,2023,113.0,65.0,87.3,16.1,78.6,5.4
Midwives,2019,,,,,,
Midwives,2020,,,,,,
Midwives,2021,,,,,,
Midwives,2022,0.0,0.0,0.0,0.0,0.0,0.0
Midwives,2023,1.0,0.6,100.0,,100.0,
Occupational therapists,2019,70.0,44.9,88.6,20.0,75.7,4.3
Occupational therapists,2020,75.0,47.1,88.0,21.3,73.3,5.3
Occupational therapists,2021,81.0,50.0,90.1,23.5,71.6,4.9
Occupational therapists,2022,84.0,50.2,88.1,25.0,66.7,8.3
Occupational therapists,2023,91.0,52.4,89.0,25.3,65.9,8.8
Opticians,2019,31.0,19.9,58.1,,,
Opticians,2020,,,,,,
Opticians,2021,35.0,21.6,62.9,,,
Opticians,2022,35.0,20.9,62.9,,,
Opticians,2023,39.0,22.4,66.7,,,
Optometrists,2019,23.0,14.8,69.6,0.0,87.0,13.0
Optometrists,2020,22.0,13.8,63.6,0.0,86.4,13.6
Optometrists,2021,22.0,13.6,63.6,0.0,86.4,13.6
Optometrists,2022,21.0,12.6,66.7,0.0,90.5,9.5
Optometrists,2023,21.0,12.1,66.7,0.0,85.7,14.3
Paramedics,2019,,,,,,
Paramedics,2020,219.0,137.6,,34.2,63.5,2.3
Paramedics,2021,209.0,128.9,,33.2,64.4,2.4
Paramedics,2022,216.0,129.2,,,,
Paramedics,2023,218.0,125.4,,26.3,71.1,2.6
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,198.0,127.1,66.2,10.1,82.3,7.6
Pharmacists,2020,207.0,130.0,,,,
Pharmacists,2021,206.0,127.1,68.0,11.7,81.1,7.3
Pharmacists,2022,215.0,128.6,68.8,11.6,80.5,7.9
Pharmacists,2023,219.0,126.0,67.6,13.2,79.5,7.3
Pharmacy technicians,2019,72.0,46.2,,,,
Pharmacy technicians,2020,74.0,46.5,,,,
Pharmacy technicians,2021,72.0,44.4,,,,
Pharmacy technicians,2022,79.0,47.3,,,,
Pharmacy technicians,2023,76.0,43.7,,,,
Physician assistants,2019,2.0,1.3,,,,
Physician assistants,2020,3.0,1.9,,,,
Physician assistants,2021,2.0,1.2,,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,2.0,1.2,50.0,,,
Physicians,2019,323.0,207.3,33.1,2.7,63.7,33.6
Physicians,2020,322.0,202.3,33.2,2.9,68.8,28.3
Physicians,2021,344.0,212.2,34.9,1.0,71.9,27.1
Physicians,2022,356.0,212.9,37.4,2.3,70.6,27.1
Physicians,2023,373.0,214.6,38.3,1.9,69.7,28.3
Family medicine,2019,176.0,113.0,38.6,5.2,61.7,33.1
Family medicine,2020,175.0,109.9,37.1,4.7,68.2,27.0
Family medicine,2021,186.0,114.7,40.3,1.9,73.7,24.4
Family medicine,2022,195.0,116.6,42.1,3.8,71.7,24.5
Family medicine,2023,205.0,118.0,42.4,3.6,69.1,27.3
Specialists,2019,147.0,94.4,26.5,0.0,65.9,34.1
Specialists,2020,147.0,92.3,28.6,0.8,69.5,29.8
Specialists,2021,158.0,97.5,28.5,0.0,69.9,30.1
Specialists,2022,161.0,96.3,31.7,0.7,69.4,29.9
Specialists,2023,168.0,96.7,33.3,,70.5,29.5
Physiotherapists,2019,104.0,66.8,79.8,20.2,72.1,7.7
Physiotherapists,2020,107.0,67.2,79.4,16.8,72.9,10.3
Physiotherapists,2021,114.0,70.3,78.1,21.1,66.7,12.3
Physiotherapists,2022,128.0,76.6,77.3,23.4,65.6,10.9
Physiotherapists,2023,133.0,76.5,77.4,21.1,66.9,12.0
Psychologists,2019,55.0,35.3,65.5,1.8,74.5,23.6
Psychologists,2020,55.0,34.5,69.1,3.6,70.9,25.5
Psychologists,2021,58.0,35.8,65.5,1.7,70.7,27.6
Psychologists,2022,70.0,41.9,70.0,1.4,75.7,22.9
Psychologists,2023,77.0,44.3,68.8,1.3,74.0,24.7
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,84.0,51.8,,,,
Psychotherapists/counselling therapists,2022,119.0,71.2,,,,
Psychotherapists/counselling therapists,2023,131.0,75.4,,,,
Regulated nurses,2019,2489.0,1597.6,93.8,17.6,68.7,13.7
Regulated nurses,2020,2526.0,1586.8,93.5,17.6,69.1,13.3
Regulated nurses,2021,2582.0,1592.5,93.3,18.0,68.9,13.1
Regulated nurses,2022,2694.0,1611.4,93.2,18.7,68.0,13.4
Regulated nurses,2023,2775.0,1596.8,92.9,18.1,68.3,13.6
Licensed practical nurses,2019,742.0,476.3,90.3,22.2,66.3,11.5
Licensed practical nurses,2020,770.0,483.7,90.3,22.6,65.6,11.8
Licensed practical nurses,2021,785.0,484.2,90.2,22.5,65.9,11.6
Licensed practical nurses,2022,797.0,476.7,90.5,22.0,65.9,12.2
Licensed practical nurses,2023,794.0,456.9,90.8,22.2,64.4,13.5
Nurse practitioners,2019,43.0,27.6,93.0,7.0,93.0,0.0
Nurse practitioners,2020,49.0,30.8,93.9,4.1,95.9,0.0
Nurse practitioners,2021,53.0,32.7,94.3,3.8,96.2,0.0
Nurse practitioners,2022,60.0,35.9,95.0,1.7,98.3,
Nurse practitioners,2023,71.0,40.9,94.4,2.8,95.8,1.4
Registered nurses,2019,1704.0,1093.8,95.4,15.9,69.1,15.0
Registered nurses,2020,1707.0,1072.3,95.0,15.7,69.9,14.4
Registered nurses,2021,1744.0,1075.7,94.7,16.3,69.5,14.2
Registered nurses,2022,1837.0,1098.8,94.3,17.8,67.9,14.3
Registered nurses,2023,1910.0,1099.0,93.7,16.9,69.0,14.1
Registered psychiatric nurses,2019,,,,,,
Registered psychiatric nurses,2020,,,,,,
Registered psychiatric nurses,2021,,,,,,
Registered psychiatric nurses,2022,,,,,,
Registered psychiatric nurses,2023,,,,,,
Respiratory therapists,2019,31.0,19.9,,,,
Respiratory therapists,2020,27.0,17.0,,,,
Respiratory therapists,2021,28.0,17.3,,,,
Respiratory therapists,2022,46.0,27.5,,,,
Respiratory therapists,2023,46.0,26.5,,,,
Social workers,2019,332.0,213.1,84.6,14.6,69.3,16.1
